Age	Paleotemperature
23.264	0.659968973992751
23.266	0.67978032541389
23.268	0.698426303222021
23.27	0.470013075072414
23.272	0.770679467228529
23.274	0.756694983872431
23.276	0.741545126903324
23.278	0.785829324197635
23.28	0.664630468444784
23.282	0.636661501732587
23.284	0.607527161407382
23.286	0.46651695423339
23.288	0.578392821082177
23.29	0.690268687930964
23.292	0.856917114591136
23.294	0.722899149095193
23.296	0.632000007280554
23.298	0.542266239078922
23.3	0.451367097264283
23.302	0.250922835826873
23.304	0.458359338942332
23.306	0.6669612156708
23.308	0.34298735125452
23.31	0.535273997400874
23.312	0.494485920945587
23.314	0.452532470877291
23.316	0.411744394422004
23.318	0.369790944353709
23.32	0.398925284678914
23.322	0.429224998617127
23.324	0.560912216887054
23.326	0.525951008496808
23.328	0.577227447469167
23.33	0.351144966545577
23.332	0.507305030688677
23.334	0.473509195911438
23.336	0.436217240295177
23.338	0.467682327846398
23.34	0.574896700243151
23.342	0.511966525140709
23.344	0.402421405517938
23.346	0.294041659508177
23.348	0.315018384542323
23.35	0.255584330278906
23.352	0.833609642330973
23.354	0.501478162623635
23.356	0.527116382109816
23.358	0.54343161269193
23.36	0.559746843274045
23.362	0.687937940704948
23.364	0.60869253502039
23.366	0.618015523924455
23.368	0.643653743410635
23.37	0.532943250174858
23.372	0.619180897537464
23.374	0.672788083735842
23.376	0.726395269934218
23.378	0.798648433940726
23.38	0.869736224334226
23.382	0.475839943137454
23.384	0.910524300789513
23.386	0.780002456132595
23.388	0.648315237862668
23.39	0.517793393205751
23.392	0.419902009713061
23.394	0.387271548548832
23.396	0.353475713771594
23.398	0.5958734252773
23.4	0.655307479540717
23.402	0.546927733530954
23.404	0.588881183599251
23.406	0.594708051664292
23.408	0.60170029334234
23.41	0.607527161407382
23.412	0.577227447469167
23.414	0.555085348822012
23.416	0.538770118239898
23.418	0.514297272366725
23.42	0.397759911065906
23.422	0.316183758155331
23.424	0.418736636100053
23.426	0.749702742194382
23.428	0.361633329062651
23.43	0.627338512828521
23.432	0.400090658291922
23.434	0.281222549765086
23.436	0.578392821082177
23.438	0.20081177046752
23.44	0.774175588067555
23.442	0.453697844490299
23.444	0.373287065192733
23.446	0.649480611475677
23.448	0.714741533804135
23.45	0.636661501732587
23.452	0.557416096048029
23.454	0.544596986304938
23.456	0.531777876561848
23.458	0.620346271150471
23.46	0.423398130552086
23.462	0.382610054096799
23.464	0.370956317966717
23.466	0.549258480756971
23.468	0.47933606397648
23.47	0.400090658291922
23.472	0.320845252607364
23.474	0.579558194695185
23.476	0.402421405517938
23.478	0.27772642892606
23.48	0.372121691579725
23.482	0.467682327846398
23.484	0.456028591716316
23.486	0.444374855586233
23.488	0.432721119456151
23.49	0.444374855586233
23.492	0.418736636100053
23.494	0.393098416613873
23.496	0.443209481973225
23.498	0.508470404301685
23.5	0.463020833394364
23.502	0.417571262487045
23.504	0.609857908633398
23.506	0.063297684132552
23.508	0.0784475411016585
23.51	0.581888941921201
23.512	0.390767669387857
23.514	0.199646396854512
23.516	0.100589639748815
23.518	0.384940801322815
23.52	0.426894251391111
23.522	0.467682327846398
23.524	0.509635777914693
23.526	0.486328305654529
23.528	0.463020833394364
23.53	0.381444680483791
23.532	0.544596986304938
23.534	0.602865666955348
23.536	0.521289514044774
23.538	0.439713361134201
23.54	0.241599846922807
23.542	0.249757462213864
23.544	0.25908045111793
23.546	0.268403440021996
23.548	0.276561055313052
23.55	0.334829735963464
23.552	0.334829735963464
23.554	0.0667938049715762
23.556	0.148369957882151
23.558	0.229946110792725
23.56	0.27889180253907
23.562	0.329002867898422
23.564	0.377948559644767
23.566	0.428059625004119
23.568	0.31734913176834
23.57	0.20663863853256
23.572	0.404752152743954
23.574	0.486328305654529
23.576	0.567904458565103
23.578	0.474674569524446
23.58	0.253253583052889
23.582	0.451367097264283
23.584	0.474674569524446
23.586	0.49215517371957
23.588	0.509635777914693
23.59	0.183331166272396
23.592	0.276561055313052
23.594	0.241599846922807
23.596	0.183331166272396
23.598	0.125062485621986
23.6	0.369790944353709
23.602	0.299868527573217
23.604	0.329002867898422
23.606	0.358137208223627
23.608	0.346483472093544
23.61	0.398925284678914
23.612	0.451367097264283
23.614	0.474674569524446
23.616	0.579558194695185
23.618	0.684441819865922
23.62	0.486328305654529
23.622	0.486328305654529
23.624	0.486328305654529
23.626	0.497982041784611
23.628	0.55042385436998
23.63	0.602865666955348
23.632	0.707749292126087
23.634	0.676284204574864
23.636	0.645984490636651
23.638	0.61451940308543
23.64	0.544596986304938
23.642	0.463020833394364
23.644	0.381444680483791
23.646	0.229946110792725
23.648	0.381444680483791
23.65	0.532943250174858
23.652	0.183331166272396
23.654	0.416405888874036
23.656	0.649480611475677
23.658	0.655307479540717
23.66	0.661134347605758
23.662	0.567904458565103
23.664	0.253253583052889
23.666	0.509635777914693
23.668	0.766017972776497
23.67	0.672788083735842
23.672	0.591211930825267
23.674	0.509635777914693
23.676	0.451367097264283
23.678	0.387271548548832
23.68	0.32317599983338
23.682	0.497982041784611
23.684	0.562077590500061
23.686	0.626173139215513
23.688	0.583054315534209
23.69	0.541100865465914
23.692	0.497982041784611
23.694	0.626173139215513
23.696	0.544596986304938
23.698	0.463020833394364
23.7	0.381444680483791
23.702	0.6669612156708
23.704	0.952477750857808
23.706	1.10397632054887
23.708	0.917516542467563
23.71	0.731056764386251
23.712	0.544596986304938
23.714	0.649480611475677
23.716	0.754364236646414
23.718	0.707749292126087
23.72	0.661134347605758
23.722	1.04570763989846
23.724	0.995596574539112
23.726	0.946650882792768
23.728	0.896539817433415
23.73	0.847594125687071
23.732	0.707749292126087
23.734	0.726395269934218
23.736	0.745041247742348
23.738	0.763687225550481
23.74	0.782333203358611
23.742	0.800979181166742
23.744	0.888382202142358
23.746	0.975785223117973
23.748	1.0224001676383
23.75	1.06901511215863
23.752	1.04570763989846
23.754	1.09232258441879
23.756	1.13893752893912
23.758	1.10980318861392
23.76	1.08066884828871
23.762	0.719403028256169
23.764	0.678614951800882
23.766	0.637826875345595
23.768	0.736883632451292
23.77	0.835940389556989
23.772	0.865074729882194
23.774	0.894209070207398
23.776	0.731056764386251
23.778	0.701922424061045
23.78	0.672788083735842
23.782	0.579558194695185
23.784	0.486328305654529
23.786	0.393098416613873
23.788	0.602865666955348
23.79	0.812632917296824
23.792	0.859247861817152
23.794	0.905862806337481
23.796	0.591211930825267
23.798	0.655307479540717
23.8	0.719403028256169
23.802	0.766017972776497
23.804	0.812632917296824
23.806	0.696095555996005
23.808	0.736883632451292
23.81	0.777671708906579
23.812	0.824286653426906
23.814	0.870901597947234
23.816	0.742710500516332
23.818	0.701922424061045
23.82	0.661134347605758
23.822	0.632000007280554
23.824	0.602865666955348
23.826	0.789325445036661
23.828	0.439713361134201
23.83	0.453697844490299
23.832	0.467682327846398
23.834	0.481666811202496
23.836	0.495651294558595
23.838	0.509635777914693
23.84	0.800979181166742
23.842	0.61451940308543
23.844	0.725229896321209
23.846	0.835940389556989
23.848	0.61451940308543
23.85	0.707749292126087
23.852	0.719403028256169
23.854	0.731056764386251
23.856	0.474674569524446
23.858	0.626173139215513
23.86	0.742710500516332
23.862	0.486328305654529
23.864	0.532943250174858
23.866	0.463020833394364
23.868	0.61451940308543
23.87	0.731056764386251
23.872	0.847594125687071
23.874	0.870901597947234
23.876	0.777671708906579
23.878	0.905862806337481
23.88	1.01074643150822
23.882	1.01074643150822
23.884	0.742710500516332
23.886	0.882555334077316
23.888	0.800979181166742
23.89	0.684441819865922
23.892	0.358137208223627
23.894	0.451367097264283
23.896	0.544596986304938
23.898	0.474674569524446
23.9	0.532943250174858
23.902	0.567904458565103
23.904	0.684441819865922
23.906	0.579558194695185
23.908	0.847594125687071
23.91	0.451367097264283
23.912	0.509635777914693
23.914	0.800979181166742
23.916	0.789325445036661
23.918	0.529447129335832
23.92	0.579558194695185
23.922	0.587715809986242
23.924	0.522454887657783
23.926	0.457193965329324
23.928	0.707749292126087
23.93	0.474674569524446
23.932	0.626173139215513
23.934	0.544596986304938
23.936	0.6669612156708
23.938	0.789325445036661
23.94	0.684441819865922
23.942	0.672788083735842
23.944	0.55625072243502
23.946	0.509635777914693
23.948	0.731056764386251
23.95	0.626173139215513
23.952	0.521289514044774
23.954	0.731056764386251
23.956	0.894209070207398
23.958	0.812632917296824
23.96	0.818459785361866
23.962	0.824286653426906
23.964	0.661134347605758
23.966	0.463020833394364
23.968	0.463020833394364
23.97	0.463020833394364
23.972	0.719403028256169
23.974	0.661134347605758
23.976	0.6669612156708
23.978	0.672788083735842
23.98	0.463020833394364
23.982	0.393098416613873
23.984	0.49215517371957
23.986	0.591211930825267
23.988	0.61451940308543
23.99	0.719403028256169
23.992	0.661134347605758
23.994	0.602865666955348
23.996	0.661134347605758
23.998	0.661134347605758
24	0.760191104711455
24.002	0.859247861817152
24.004	0.847594125687071
24.006	0.870901597947234
24.008	0.742710500516332
24.01	0.61451940308543
24.012	0.777671708906579
24.014	0.754364236646414
24.016	0.731056764386251
24.018	0.731056764386251
24.02	0.731056764386251
24.022	0.777671708906579
24.024	0.818459785361866
24.026	0.859247861817152
24.028	0.870901597947234
24.03	0.882555334077316
24.032	0.579558194695185
24.034	0.579558194695185
24.036	0.579558194695185
24.038	0.620346271150471
24.04	0.661134347605758
24.042	0.626173139215513
24.044	0.754364236646414
24.046	0.882555334077316
24.048	0.905862806337481
24.05	0.929170278597645
24.052	0.865074729882194
24.054	0.800979181166742
24.056	0.853420993752111
24.058	0.905862806337481
24.06	0.701922424061045
24.062	0.497982041784611
24.064	0.527116382109816
24.066	0.55625072243502
24.068	0.55625072243502
24.07	0.55625072243502
24.072	0.564408337726077
24.074	0.571400579404127
24.076	0.579558194695185
24.078	0.597038798890308
24.08	0.61451940308543
24.082	0.500312789010627
24.084	0.742710500516332
24.086	0.510801151527701
24.088	0.651811358701693
24.09	0.516628019592742
24.092	0.548093107143964
24.094	0.581888941921201
24.096	0.616850150311448
24.098	0.650645985088685
24.1	0.5958734252773
24.102	0.612188655859414
24.104	0.539935491852906
24.106	0.652976732314701
24.108	0.767183346389505
24.11	0.609857908633398
24.112	0.635496128119579
24.114	0.724064522708201
24.116	0.811467543683816
24.118	0.900035938272439
24.12	0.712410786578119
24.122	0.607527161407382
24.124	0.728726017160234
24.126	0.824286653426906
24.128	0.919847289693579
24.13	0.650645985088685
24.132	0.567904458565103
24.134	0.483997558428512
24.136	0.753198863033406
24.138	0.797483060327718
24.14	0.841767257622029
24.142	0.722899149095193
24.144	0.645984490636651
24.146	0.638992248958603
24.148	0.694930182382997
24.15	0.752033489420398
24.152	0.5958734252773
24.154	0.594708051664292
24.156	0.594708051664292
24.158	0.593542678051283
24.16	0.592377304438274
24.162	0.644819117023645
24.164	0.583054315534209
24.166	0.522454887657783
24.168	0.549258480756971
24.17	0.527116382109816
24.172	0.736883632451292
24.174	0.745041247742348
24.176	0.579558194695185
24.178	0.669291962896816
24.18	0.629669260054537
24.182	0.609857908633398
24.184	0.585385062760225
24.186	0.682111072639906
24.188	0.584219689147217
24.19	0.480501437589488
24.192	0.752033489420398
24.194	0.733387511612268
24.196	0.509635777914693
24.198	0.520124140431767
24.2	0.61451940308543
24.202	0.770679467228529
24.204	0.509635777914693
24.206	0.562077590500061
24.208	0.733387511612268
24.21	0.805640675618776
24.212	0.649480611475677
24.214	0.868570850721218
24.216	0.622677018376488
24.218	0.673953457348848
24.22	0.74387587412934
24.222	0.573731326630143
24.224	0.713576160191127
24.226	0.733387511612268
24.228	0.848759499300079
24.23	0.775340961680563
24.232	0.923343410532603
24.234	0.854586367365119
24.236	0.786994697810645
24.238	0.514297272366725
24.24	0.528281755722824
24.242	0.598204172503316
24.244	0.219457748275651
24.246	0.665795842057792
24.248	0.680945699026898
24.25	0.453697844490299
24.252	0.704253171287061
24.254	0.523620261270791
24.256	0.580723568308193
24.258	0.475839943137454
24.26	0.678614951800882
24.262	0.534108623787864
24.264	0.549258480756971
24.266	0.564408337726077
24.268	0.320845252607364
24.27	0.396594537452898
24.272	0.47234382229843
24.274	0.356971834610619
24.276	0.241599846922807
24.278	0.178669671820364
24.28	0.316183758155331
24.282	0.454863218103307
24.284	0.380279306870783
24.286	0.305695395638257
24.288	0.306860769251267
24.29	0.308026142864273
24.292	0.379113933257774
24.294	0.387271548548832
24.296	0.396594537452898
24.298	0.493320547332577
24.3	0.588881183599251
24.302	0.487493679267537
24.304	0.480501437589488
24.306	0.47234382229843
24.308	0.46535158062038
24.31	0.457193965329324
24.312	0.40824827358298
24.314	0.360467955449643
24.316	0.496816668171603
24.318	0.487493679267537
24.32	0.477005316750464
24.322	0.467682327846398
24.324	0.457193965329324
24.326	0.46535158062038
24.328	0.473509195911438
24.33	0.482832184815504
24.332	0.490989800106561
24.334	0.499147415397619
24.336	0.367460197127693
24.338	0.387271548548832
24.34	0.40708289996997
24.342	0.426894251391111
24.344	0.446705602812249
24.346	0.504974283462661
24.348	0.464186207007374
24.35	0.422232756939077
24.352	0.435051866682167
24.354	0.42106738332607
24.356	0.405917526356964
24.358	0.391933043000864
24.36	0.377948559644767
24.362	0.363964076288667
24.364	0.348814219319561
24.366	0.334829735963464
24.368	0.453697844490299
24.37	0.456028591716316
24.372	0.458359338942332
24.374	0.423398130552086
24.376	0.525951008496808
24.378	0.627338512828521
24.38	0.676284204574864
24.382	0.625007765602504
24.384	0.572565953017135
24.386	0.521289514044774
24.388	0.468847701459406
24.39	0.62151164476348
24.392	0.518958766818758
24.394	0.416405888874036
24.396	0.368625570740701
24.398	0.477005316750464
24.4	0.584219689147217
24.402	0.538770118239898
24.404	0.374452438805741
24.406	0.208969385758576
24.408	0.245095967761831
24.41	0.281222549765086
24.412	0.574896700243151
24.414	0.481666811202496
24.416	0.389602295774848
24.418	0.489824426493554
24.42	0.345318098480536
24.422	0.20081177046752
24.424	0.242765220535815
24.426	0.291710912282159
24.428	0.339491230415496
24.43	0.327837494285414
24.432	0.31734913176834
24.434	0.0796129147146666
24.436	0.160023694012233
24.438	0.239269099696789
24.44	0.319679878994356
24.442	0.211300132984593
24.444	0.185661913498413
24.446	0.19381952878947
24.448	0.235772978857767
24.45	0.306860769251267
24.452	0.312687637316307
24.454	0.318514505381348
24.456	0.0970935189097892
24.458	0.376783186031757
24.46	0.254418956665897
24.462	0.383775427709807
24.464	0.683276446252914
24.466	0.520124140431767
24.468	0.585385062760225
24.47	0.451367097264283
24.472	0.298703153960209
24.474	0.146039210656134
24.476	0.365129449901677
24.478	0.518958766818758
24.48	0.769514093615521
24.482	0.130889353687028
24.484	0.47933606397648
24.486	0.591211930825267
24.488	0.587715809986242
24.49	0.528281755722824
24.492	0.549258480756971
24.494	0.239269099696789
24.496	0.338325856802486
24.498	0.418736636100053
24.5	0.497982041784611
24.502	0.287049417830127
24.504	0.432721119456151
24.506	0.250922835826873
24.508	0.40125603190493
24.51	0.334829735963464
24.512	0.315018384542323
24.514	0.20663863853256
24.516	0.20663863853256
24.518	0.18100041904638
24.52	0.433886493069161
24.522	0.374452438805741
24.524	0.20780401214557
24.526	0.450201723651274
24.528	0.31734913176834
24.53	0.331333615124438
24.532	0.410579020808996
24.534	0.370956317966717
24.536	0.586550436373234
24.538	0.273064934474028
24.54	0.649480611475677
24.542	0.308026142864273
24.544	0.340656604028504
24.546	0.373287065192733
24.548	0.163519814851257
24.55	0.00036750903010839
24.552	0.232276858018741
24.554	0.464186207007374
24.556	0.143708463430118
24.558	0.203142517693536
24.56	0.262576571956954
24.562	0.663465094831776
24.564	0.483997558428512
24.566	0.305695395638257
24.568	0.726395269934218
24.57	0.380279306870783
24.572	0.467682327846398
24.574	0.55625072243502
24.576	0.444374855586233
24.578	0.438547987521193
24.58	0.432721119456151
24.582	0.447870976425257
24.584	0.442044108360217
24.586	0.437382613908183
24.588	0.404752152743954
24.59	0.837105763169997
24.592	0.724064522708201
24.594	0.611023282246406
